scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,100000,NO0 0AC,offwind-float,0.47054570460759987,0.34071825815966894,0.12982744644793093
new_more,100000,NO0 0AC,offwind-float,0.46570979294979803,0.3343318458180822,0.13137794713171586
new_more,100000,NO0 0AC,offwind-float,0.46000330492665714,0.33068797084402396,0.12931533408263318
new_more,100000,NO0 0AC,offwind-float,0.4535369953585548,0.324882994252711,0.1286540011058438
new_more,100000,GB4 0AC,offwind-float,0.5268476348330038,0.3381686304981339,0.1886790043348699
new_more,100000,GB4 0AC,offwind-float,0.5017871437472434,0.3281971869715014,0.17358995677574202
new_more,100000,GB4 0AC,offwind-float,0.496637388536795,0.3231063944051689,0.1735309941316261
new_more,100000,GB4 0AC,offwind-float,0.49054510440229615,0.31728077081205486,0.1732643335902413
new_more,100000,GB4 0AC,offwind-float,0.4836494658966378,0.310885184198241,0.1727642816983968
new_more,100000,GB4 0AC,offwind-float,0.47655911173302656,0.3040068796269348,0.17255223210609177
base,10000,BE2 0AC,offwind-dc,0.5938659701081414,0.5015804574434155,0.09228551266472584
base,10000,DE2 0AC,offwind-dc,0.5750894035039559,0.5658580226399156,0.009231380864040295
base,10000,DE2 0AC,offwind-dc,0.5852654069377163,0.5802518966867171,0.005013510250999276
base,10000,DE2 0AC,offwind-dc,0.5860356766691872,0.5820302893718678,0.004005387297319363
base,10000,DE2 0AC,offwind-dc,0.5824955854828834,0.5779067866720197,0.0045887988108637146
base,10000,DE2 0AC,offwind-dc,0.5830362665032953,0.5750061652779292,0.00803010122536607
base,10000,DK2 0AC,offwind-dc,0.5766713913172594,0.4316000458485298,0.14507134546872963
base,10000,DK2 0AC,offwind-dc,0.5973832435649071,0.4094259018586622,0.18795734170624495
base,10000,DK2 0AC,offwind-dc,0.5993610480080669,0.4483668476486469,0.15099420035941996
base,10000,DK2 0AC,offwind-dc,0.5861886454340228,0.43871624514340796,0.14747240029061487
base,10000,DK2 0AC,offwind-dc,0.6159454777181317,0.4878405143361781,0.1281049633819536
base,10000,FR2 0AC,offwind-dc,0.5826198774371905,0.4627023017504781,0.11991757568671235
base,10000,GB1 0AC,offwind-dc,0.5705858876633499,0.35302396600500435,0.2175619216583456
base,10000,GB1 0AC,offwind-dc,0.5766226365259505,0.3820921111207802,0.1945305254051703
base,10000,GB1 0AC,offwind-dc,0.574742177181291,0.36026005036574754,0.2144821268155434
base,10000,GB1 0AC,offwind-dc,0.5768789775288696,0.37342797729491917,0.20345100023395046
base,10000,GB1 0AC,offwind-dc,0.5916413947016185,0.3716524641040687,0.21998893059754976
base,10000,GB1 0AC,offwind-dc,0.5849435125214808,0.3732180700863976,0.21172544243508318
base,10000,NL2 0AC,offwind-dc,0.5788406769658262,0.46812087772022654,0.11071979924559966
base,10000,NL2 0AC,offwind-dc,0.5920627637526019,0.45910578663573226,0.13295697711686966
base,10000,NL2 0AC,offwind-dc,0.5711601038909637,0.5536804393077713,0.01747966458319239
base,10000,NL2 0AC,offwind-dc,0.5835893098981904,0.45036055684417287,0.1332287530540175
base,10000,NL2 0AC,offwind-dc,0.5762680237060356,0.48638817315511595,0.08987985055091963
base,10000,NL2 0AC,offwind-dc,0.5854210468302173,0.462281505137835,0.12313954169238234
base,10000,NL2 0AC,offwind-dc,0.581939804579731,0.453739820351668,0.12819998422806306
base,10000,NO0 0AC,offwind-dc,0.6069880219815647,0.6025399396476552,0.0044480823339094755
base,10000,GB1 0AC,offwind-float,0.5742182822789098,0.38981314753483454,0.18440513474407527
base,10000,GB1 0AC,offwind-float,0.5523648697553322,0.32340260296048084,0.22896226679485132
base,10000,GB1 0AC,offwind-float,0.5762575921416305,0.3974905256079396,0.1787670665336909
base,10000,GB1 0AC,offwind-float,0.5658846929826249,0.36312229777549504,0.20276239520712985
base,10000,GB1 0AC,offwind-float,0.5786186784987347,0.38895476714001026,0.18966391135872446
base,10000,GB1 0AC,offwind-float,0.556556692077084,0.3317688371422877,0.2247878549347963
base,10000,GB1 0AC,offwind-float,0.5703940586659845,0.3881714605214046,0.18222259814457986
base,10000,GB1 0AC,offwind-float,0.5710105261557169,0.35670880378608977,0.21430172236962713
base,10000,GB1 0AC,offwind-float,0.5747909571828734,0.38124275473575486,0.19354820244711857
base,10000,GB1 0AC,offwind-float,0.5612030863259407,0.38134622700356696,0.17985685932237377
base,10000,GB1 0AC,offwind-float,0.5712525808109269,0.3780017828468844,0.1932507979640425
base,10000,GB1 0AC,offwind-float,0.5709360571680628,0.34867512535864187,0.22226093180942097
base,10000,GB1 0AC,offwind-float,0.5632256255851839,0.37484426112860547,0.18838136445657838
base,10000,GB1 0AC,offwind-float,0.5687622824727665,0.35093570720093126,0.21782657527183524
base,10000,GB4 0AC,offwind-float,0.5831598709974547,0.39246593974003774,0.19069393125741696
base,10000,GB4 0AC,offwind-float,0.5929499785514185,0.4204923685099215,0.172457610041497
base,10000,GB4 0AC,offwind-float,0.5869864815624519,0.43320079410617895,0.15378568745627297
base,10000,GB4 0AC,offwind-float,0.5915989384267054,0.426924878669005,0.1646740597577004
