scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00088 0 offwind-float,0.0,0.002006299387560108
base,1000,GB1 0AC_00089 0 offwind-float,0.0,0.0016935683886024214
base,1000,GB1 0AC_00098 0 offwind-float,0.0,0.0018582096152321976
base,1000,GB1 0AC_00099 0 offwind-float,0.0,0.0019481193102000624
base,1000,GB1 0AC_00101 0 offwind-float,0.0,0.001808255285052376
base,1000,GB1 0AC_00102 0 offwind-float,0.0,0.001956496718596892
base,1000,GB1 0AC_00104 0 offwind-float,0.0,0.0014007084270229004
base,1000,GB1 0AC_00105 0 offwind-float,0.0,0.0015938180255889963
base,1000,GB1 0AC_00106 0 offwind-float,0.0,0.001960209946570725
base,1000,GB1 0AC_00107 0 offwind-float,0.0,0.0019057192211501537
base,1000,GB1 0AC_00108 0 offwind-float,0.0,0.001984905244658554
base,1000,GB1 0AC_00109 0 offwind-float,0.0,0.0019320395440583496
base,1000,GB1 0AC_00110 0 offwind-float,0.0,0.0017709375761567633
base,1000,GB1 0AC_00113 0 offwind-float,0.0,0.001889512207141471
base,1000,GB1 0AC_00114 0 offwind-float,0.0,0.0015354231992817792
base,1000,GB1 0AC_00115 0 offwind-float,0.0,0.0019103821780994722
base,1000,GB1 0AC_00121 0 offwind-float,0.0,0.0017709977813274453
base,1000,GB1 0AC_00123 0 offwind-float,0.0,0.0018547337401976338
base,1000,GB1 0AC_00124 0 offwind-float,0.0,0.001875669572601331
