scenario,split,density_mw_per_km2,wake_loss
standard,1000,1.8113600349957937,0.11450000000000005
standard,1000,1.0066190447943606,0.11450000000000005
standard,1000,0.7684724709209954,0.11450000000000005
standard,1000,2.6252535664798793,0.11450000000000005
standard,1000,1.2887328764422614,0.11450000000000005
standard,1000,1.7121736346777106,0.11450000000000005
standard,1000,1.3585023959409028,0.11450000000000005
standard,1000,2.6526205651118437,0.11450000000000005
standard,1000,2.8140166976004735,0.11450000000000005
standard,1000,2.342434287033124,0.11450000000000005
standard,1000,1.6360549972654024,0.11450000000000005
standard,1000,1.1399866330064403,0.11450000000000005
standard,1000,0.22252639106384714,0.11450000000000005
standard,1000,0.7177809291104884,0.11450000000000005
standard,1000,2.8005152693524358,0.11450000000000005
standard,1000,2.694234355443699,0.11450000000000005
standard,1000,0.4968812612084833,0.11450000000000005
standard,1000,0.6118177633890353,0.11450000000000005
standard,1000,0.0788280327826381,0.11450000000000005
standard,1000,0.504351384673827,0.11450000000000005
standard,1000,1.3661189825482123,0.11450000000000005
standard,1000,0.17753359674306163,0.11450000000000005
standard,1000,0.007138598720158741,0.11450000000000005
standard,1000,0.2581230911262277,0.11450000000000005
standard,1000,1.3676900763223712,0.11450000000000005
standard,1000,0.481515530987897,0.11450000000000005
standard,1000,2.418487216948842,0.11450000000000005
standard,1000,1.4726789655785224,0.11450000000000005
standard,1000,0.22176988822429552,0.11450000000000005
standard,1000,1.4039910739033714,0.11450000000000005
standard,1000,1.502983620502734,0.11450000000000005
standard,1000,0.5803266104251296,0.11450000000000005
standard,1000,2.9460355950735955,0.11450000000000005
standard,1000,2.4471510775655774,0.11450000000000005
standard,1000,2.0986620991328504,0.11450000000000005
standard,1000,2.013242419096896,0.11450000000000005
standard,1000,1.1767758923600078,0.11450000000000005
standard,1000,1.9333352970367834,0.11450000000000005
standard,1000,0.6208824016605448,0.11450000000000005
standard,1000,2.244805802455449,0.11450000000000005
standard,1000,1.6623697453453639,0.11450000000000005
standard,1000,1.5193222923771526,0.11450000000000005
standard,1000,2.1137864448625803,0.11450000000000005
standard,1000,0.5662986258620889,0.11450000000000005
standard,1000,0.8089110873435897,0.11450000000000005
standard,1000,1.3047782009945015,0.11450000000000005
standard,1000,0.6770058986098725,0.11450000000000005
standard,1000,0.007575586179058723,0.11450000000000005
standard,1000,1.3389909632533827,0.11450000000000005
standard,1000,0.047529844001492495,0.11450000000000005
standard,1000,0.3187330447772354,0.11450000000000005
standard,1000,2.4157318911882206,0.11450000000000005
standard,1000,0.24454792855895052,0.11450000000000005
standard,1000,0.0053824415362041965,0.11450000000000005
