scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,DK2 0AC,offwind-float,0.5725500379390428,0.4333992811418792,0.1391507567971636
base,1000,DK2 0AC,offwind-float,0.5826046305346425,0.44325490724485445,0.13934972328978806
base,1000,DK2 0AC,offwind-float,0.5763428057715849,0.4363689941932479,0.139973811578337
base,1000,DK2 0AC,offwind-float,0.6141309917898738,0.48856779567934683,0.12556319611052702
base,1000,DK2 0AC,offwind-float,0.6174586137628029,0.4896722490541473,0.12778636470865556
base,1000,DK2 0AC,offwind-float,0.588525097425846,0.4680482837566411,0.12047681366920493
base,1000,DK2 0AC,offwind-float,0.5775826677527635,0.45698287713899804,0.12059979061376541
base,1000,DK2 0AC,offwind-float,0.5687391914776826,0.4486450739172718,0.12009411756041077
base,1000,GB1 0AC,offwind-float,0.5050016955511013,0.3525615388721771,0.1524401566789242
base,1000,GB1 0AC,offwind-float,0.5814537647868393,0.4339073328574142,0.14754643192942513
base,1000,GB1 0AC,offwind-float,0.5306892024267728,0.3758540505793771,0.15483515184739566
base,1000,GB1 0AC,offwind-float,0.5688697132513086,0.41759551900433345,0.1512741942469752
base,1000,GB1 0AC,offwind-float,0.5148570896712324,0.34903602360323743,0.16582106606799502
base,1000,GB1 0AC,offwind-float,0.5490607658842162,0.39346269092923153,0.15559807495498462
base,1000,GB1 0AC,offwind-float,0.572660409206925,0.4209063386868742,0.15175407052005074
base,1000,GB1 0AC,offwind-float,0.5862303963854831,0.4411629428117026,0.14506745357378054
base,1000,GB1 0AC,offwind-float,0.5686495928600199,0.4139754113651282,0.1546741814948917
